filename,label,is_syn,jsd_score
data\train\benign\03bq8003.png,0,0,0.0
data\train\benign\05zyjchq.png,0,0,0.0
data\train\benign\0qmic5pu.png,0,0,0.0
data\train\benign\0sx1yjl5.png,0,0,0.0
data\train\benign\0x3cnd28.png,0,0,0.0
data\train\benign\1jpqml3w.png,0,0,0.0
data\train\benign\1mv15zch.png,0,0,0.0
data\train\benign\1wblq41c.png,0,0,0.0
data\train\benign\2e50qxg2.png,0,0,0.0
data\train\benign\2qggpxvp.png,0,0,0.0
data\train\benign\2yj35600.png,0,0,0.0
data\train\benign\3mvtizje.png,0,0,0.0
data\train\benign\4cgrg1la.png,0,0,0.0
data\train\benign\4ehwte2r.png,0,0,0.0
data\train\benign\4ek99hqs.png,0,0,0.0
data\train\benign\4nbx0h32.png,0,0,0.0
data\train\benign\4tocrgwh.png,0,0,0.0
data\train\benign\5gjcbit6.png,0,0,0.0
data\train\benign\5ipd7cja.png,0,0,0.0
data\train\benign\5jaz6dyb.png,0,0,0.0
data\train\benign\5k1w1wu0.png,0,0,0.0
data\train\benign\5sabif45.png,0,0,0.0
data\train\benign\5sag8ufz.png,0,0,0.0
data\train\benign\5ztkwzab.png,0,0,0.0
data\train\benign\62jog9rp.png,0,0,0.0
data\train\benign\6c16jetw.png,0,0,0.0
data\train\benign\6erayrxz.png,0,0,0.0
data\train\benign\6j4xlj4d.png,0,0,0.0
data\train\benign\6ltu3vb1.png,0,0,0.0
data\train\benign\6w32apgr.png,0,0,0.0
data\train\benign\6yqtcblc.png,0,0,0.0
data\train\benign\7rfumatx.png,0,0,0.0
data\train\benign\7xut65n1.png,0,0,0.0
data\train\benign\861jkujp.png,0,0,0.0
data\train\benign\8drz5kng.png,0,0,0.0
data\train\benign\8fnqotx3.png,0,0,0.0
data\train\benign\8i006ij0.png,0,0,0.0
data\train\benign\8oa9h3ho.png,0,0,0.0
data\train\benign\8wde9b9v.png,0,0,0.0
data\train\benign\91d8gof0.png,0,0,0.0
data\train\benign\9e8p55u0.png,0,0,0.0
data\train\benign\9ei5y7b2.png,0,0,0.0
data\train\benign\9h5o9w90.png,0,0,0.0
data\train\benign\9moewg3v.png,0,0,0.0
data\train\benign\a3atqbh9.png,0,0,0.0
data\train\benign\acysbw8g.png,0,0,0.0
data\train\benign\ah45c3l7.png,0,0,0.0
data\train\benign\alaitb0e.png,0,0,0.0
data\train\benign\b4x7ym3u.png,0,0,0.0
data\train\benign\bov1ko16.png,0,0,0.0
data\train\benign\bswelm9v.png,0,0,0.0
data\train\benign\bztqcyx3.png,0,0,0.0
data\train\benign\c6k4zm1r.png,0,0,0.0
data\train\benign\c8qp3kzq.png,0,0,0.0
data\train\benign\cd3oy6xs.png,0,0,0.0
data\train\benign\cwlusnhh.png,0,0,0.0
data\train\benign\d2ihfdkx.png,0,0,0.0
data\train\benign\d4hx1oa0.png,0,0,0.0
data\train\benign\dgsukcj5.png,0,0,0.0
data\train\benign\dgvcmulp.png,0,0,0.0
data\train\benign\dhssbfvl.png,0,0,0.0
data\train\benign\dqu9jmj2.png,0,0,0.0
data\train\benign\dw1k9x45.png,0,0,0.0
data\train\benign\e0rzzh9b.png,0,0,0.0
data\train\benign\e4zwq9vv.png,0,0,0.0
data\train\benign\e995yqzy.png,0,0,0.0
data\train\benign\eq78zwvp.png,0,0,0.0
data\train\benign\eq9wy6hi.png,0,0,0.0
data\train\benign\f2d7jaog.png,0,0,0.0
data\train\benign\f4gt4aoz.png,0,0,0.0
data\train\benign\fw4mwzto.png,0,0,0.0
data\train\benign\fxysokq0.png,0,0,0.0
data\train\benign\g0g8k1la.png,0,0,0.0
data\train\benign\gacghgvi.png,0,0,0.0
data\train\benign\gjt0ackm.png,0,0,0.0
data\train\benign\gpui7pnv.png,0,0,0.0
data\train\benign\gs48z4tk.png,0,0,0.0
data\train\benign\gyr4l066.png,0,0,0.0
data\train\benign\gzl76xm2.png,0,0,0.0
data\train\benign\h502pkvo.png,0,0,0.0
data\train\benign\hdo3cy38.png,0,0,0.0
data\train\benign\hf4d69vl.png,0,0,0.0
data\train\benign\hr0loc7j.png,0,0,0.0
data\train\benign\huwkjp8x.png,0,0,0.0
data\train\benign\hvqszozb.png,0,0,0.0
data\train\benign\hvvkgjlr.png,0,0,0.0
data\train\benign\hzeyzgsq.png,0,0,0.0
data\train\benign\iam817pn.png,0,0,0.0
data\train\benign\ib6f6chw.png,0,0,0.0
data\train\benign\ibm19y98.png,0,0,0.0
data\train\benign\ik25xh63.png,0,0,0.0
data\train\benign\j07rjrft.png,0,0,0.0
data\train\benign\jzszapsu.png,0,0,0.0
data\train\benign\k8xlihb5.png,0,0,0.0
data\train\benign\kdhep8vc.png,0,0,0.0
data\train\benign\kgq8sfj8.png,0,0,0.0
data\train\benign\kxqas7xb.png,0,0,0.0
data\train\benign\l5nc8yqk.png,0,0,0.0
data\train\benign\legg6kjz.png,0,0,0.0
data\train\benign\lj3v84ho.png,0,0,0.0
data\train\benign\lozkdozz.png,0,0,0.0
data\train\benign\mindx63r.png,0,0,0.0
data\train\benign\mj3m87yz.png,0,0,0.0
data\train\benign\mkqwels1.png,0,0,0.0
data\train\benign\msf1y5zk.png,0,0,0.0
data\train\benign\n48d3vc6.png,0,0,0.0
data\train\benign\n7ymlxle.png,0,0,0.0
data\train\benign\nfhombn5.png,0,0,0.0
data\train\benign\ns1qqm4p.png,0,0,0.0
data\train\benign\nzv1zqx5.png,0,0,0.0
data\train\benign\ofnwmds2.png,0,0,0.0
data\train\benign\oissledx.png,0,0,0.0
data\train\benign\olh5q6fh.png,0,0,0.0
data\train\benign\ou35rblc.png,0,0,0.0
data\train\benign\p4j6noep.png,0,0,0.0
data\train\benign\p9onx3n9.png,0,0,0.0
data\train\benign\qmpha94m.png,0,0,0.0
data\train\benign\qmtd1uip.png,0,0,0.0
data\train\benign\qqnxf4z4.png,0,0,0.0
data\train\benign\que2zpsd.png,0,0,0.0
data\train\malignant\00e577ow.png,1,0,0.0
data\train\malignant\02atulev.png,1,0,0.0
data\train\malignant\03phfl81.png,1,0,0.0
data\train\malignant\0erf8269.png,1,0,0.0
data\train\malignant\0gbr0sdg.png,1,0,0.0
data\train\malignant\0go0cwgq.png,1,0,0.0
data\train\malignant\0huj0pw7.png,1,0,0.0
data\train\malignant\0i2mrr9s.png,1,0,0.0
data\train\malignant\0i9kckve.png,1,0,0.0
data\train\malignant\0m775krk.png,1,0,0.0
data\train\malignant\0m7q0exy.png,1,0,0.0
data\train\malignant\0nn5ntyt.png,1,0,0.0
data\train\malignant\0qhbu3mq.png,1,0,0.0
data\train\malignant\0qi5x89y.png,1,0,0.0
data\train\malignant\0ravpwfv.png,1,0,0.0
data\train\malignant\0sggmhuh.png,1,0,0.0
data\train\malignant\0trgtrf5.png,1,0,0.0
data\train\malignant\0tzl7b85.png,1,0,0.0
data\train\malignant\0uj01h0d.png,1,0,0.0
data\train\malignant\0w315c9n.png,1,0,0.0
data\train\malignant\0y4oavra.png,1,0,0.0
data\train\malignant\1a1q3mle.png,1,0,0.0
data\train\malignant\1d6p26ty.png,1,0,0.0
data\train\malignant\1ew0pjoq.png,1,0,0.0
data\train\malignant\1mzg5v3d.png,1,0,0.0
data\train\malignant\1n9t0svz.png,1,0,0.0
data\train\malignant\1o85wj0y.png,1,0,0.0
data\train\malignant\1r9e9eka.png,1,0,0.0
data\train\malignant\1tulvkjy.png,1,0,0.0
data\train\malignant\1wlkavj6.png,1,0,0.0
data\train\malignant\1xx9o171.png,1,0,0.0
data\train\malignant\2c8waq4x.png,1,0,0.0
data\train\malignant\2fyjk30x.png,1,0,0.0
data\train\malignant\2hyr8iwa.png,1,0,0.0
data\train\malignant\2kri6r3e.png,1,0,0.0
data\train\malignant\2kvsqyzz.png,1,0,0.0
data\train\malignant\2mw2gjae.png,1,0,0.0
data\train\malignant\2zrpq4ld.png,1,0,0.0
data\train\malignant\3a4aw7s5.png,1,0,0.0
data\train\malignant\3csoffzr.png,1,0,0.0
data/train_synthetic/malignant\mal1.png,1,1,6.177910108817741e-06
data/train_synthetic/malignant\mal10.png,1,1,7.420169367833296e-09
data/train_synthetic/malignant\mal11.png,1,1,0.00011963219731114805
data/train_synthetic/malignant\mal12.png,1,1,2.4241126084234565e-07
data/train_synthetic/malignant\mal13.png,1,1,0.23741371929645538
data/train_synthetic/malignant\mal14.png,1,1,0.05873148888349533
data/train_synthetic/malignant\mal15.png,1,1,0.035130683332681656
data/train_synthetic/malignant\mal16.png,1,1,1.6263032587282567e-19
data/train_synthetic/malignant\mal17.png,1,1,3.389649672058681e-14
data/train_synthetic/malignant\mal18.png,1,1,0.6383312940597534
data/train_synthetic/malignant\mal19.png,1,1,0.06997477263212204
data/train_synthetic/malignant\mal2.png,1,1,2.951111577331744e-14
data/train_synthetic/malignant\mal20.png,1,1,1.0519761417526752e-06
data/train_synthetic/malignant\mal21.png,1,1,0.5419425964355469
data/train_synthetic/malignant\mal22.png,1,1,2.710505431213761e-20
data/train_synthetic/malignant\mal23.png,1,1,2.0194839173657902e-28
data/train_synthetic/malignant\mal24.png,1,1,8.512979547958821e-07
data/train_synthetic/malignant\mal25.png,1,1,0.35320886969566345
data/train_synthetic/malignant\mal26.png,1,1,0.0
data/train_synthetic/malignant\mal27.png,1,1,0.5362391471862793
data/train_synthetic/malignant\mal28.png,1,1,7.566391957425367e-12
data/train_synthetic/malignant\mal29.png,1,1,0.0017158626578748226
data/train_synthetic/malignant\mal3.png,1,1,0.0
data/train_synthetic/malignant\mal30.png,1,1,6.730727086790012e-16
data/train_synthetic/malignant\mal31.png,1,1,0.12752202153205872
data/train_synthetic/malignant\mal32.png,1,1,0.5128260254859924
data/train_synthetic/malignant\mal33.png,1,1,4.675593245906384e-12
data/train_synthetic/malignant\mal34.png,1,1,0.004781237803399563
data/train_synthetic/malignant\mal35.png,1,1,1.826475681809825e-08
data/train_synthetic/malignant\mal36.png,1,1,4.6802839381854255e-15
data/train_synthetic/malignant\mal37.png,1,1,4.038325229771544e-12
data/train_synthetic/malignant\mal38.png,1,1,0.6489766836166382
data/train_synthetic/malignant\mal4.png,1,1,0.36867064237594604
data/train_synthetic/malignant\mal40.png,1,1,5.3292037449637064e-11
data/train_synthetic/malignant\mal41.png,1,1,3.4209435284537903e-09
data/train_synthetic/malignant\mal5.png,1,1,2.5994317809363565e-11
data/train_synthetic/malignant\mal6.png,1,1,0.37537652254104614
data/train_synthetic/malignant\mal7.png,1,1,0.00010934635065495968
data/train_synthetic/malignant\mal8.png,1,1,3.426148253993233e-12
data/train_synthetic/malignant\mal9.png,1,1,6.379190153893433e-08
